GeoID,County,Year,Accommodation and food services,"Arts, entertainment, and recreation",Educational services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting",Construction,Durable goods manufacturing,Finance and insurance,Government and government enterprises,Health care and social assistance,Information,Natural resources and mining,Nondurable goods manufacturing,Other services (except government and government enterprises),Private industries,Professional and business services,Real estate and rental and leasing,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,TOT_POP,TOT_MALE,TOT_FEMALE,Unemployment_Rate,Per_Capita_Personal_Income,Real_GDP,Percent_Change_Real_GDP,Bachelor_Degree_or_Higher_Pct
13235,"Pulaski, GA",2011,0.07,0.12,-0.07,0.11,4.29,-0.25,0.01,,-0.03,-0.36,0.3,4.79,1.73,0.05,10.47,0.06,,-0.22,0.14,-0.04,-0.34,11855,5139.0,6716.0,9.5,25505,271867,10.4,7.3
13235,"Pulaski, GA",2012,0.03,-0.17,0.1,-0.14,-3.3,-0.29,-0.02,0.42,-0.2,-0.3,0.14,-3.3,0.27,0.12,6.0,-0.3,5.42,0.11,-0.06,-0.06,0.38,11716,5020.0,6696.0,8.9,26461,287624,5.8,7.8
13235,"Pulaski, GA",2013,-0.08,-0.17,-0.09999999999999999,-0.24,2.96,,0.0,-0.32,-0.71,0.24,-0.59,2.96,,0.01,3.08,-0.42,0.84,0.13,0.1,0.12,0.14,11578,4954.0,6624.0,8.8,26805,294446,2.4,9.6
13235,"Pulaski, GA",2014,0.12,,-0.03,-0.26,-4.32,-0.17,0.01,,-0.38,1.5300000000000002,,-4.65,-0.36,0.11,-5.23,-0.28,,-0.25,-0.12,0.03,1.02,11520,4934.0,6586.0,7.9,27318,277926,-5.6,11.0
13235,"Pulaski, GA",2015,-0.03,0.1,-0.06,-0.01,3.1,,-0.01,,-0.4,0.3,,3.1,,0.1,7.16,-0.18,,0.13,,-0.01,0.66,11409,4894.0,6515.0,6.7,29092,296720,6.8,12.1
13235,"Pulaski, GA",2016,-0.01,0.11,-0.05,-0.1,2.69,-0.06,0.05,-0.11,-0.83,0.31,0.14,2.69,-1.68,0.18,0.93,-0.21,-1.17,0.54,0.05,0.07,0.08,11296,4882.0,6414.0,5.9,30413,297017,0.1,11.8
13235,"Pulaski, GA",2017,-0.28,-0.17,,0.11,-1.69,,0.0,-0.94,-0.02,,,-1.69,,-0.22,-1.1,0.03,1.13,0.41,,-0.07,-0.41,11197,4804.0,6393.0,5.2,32656,293692,-1.1,12.6
13235,"Pulaski, GA",2018,0.09,-0.05,0.0,0.04,-0.64,-0.01,0.06,-1.03,-0.09,0.37,0.67,-0.64,0.96,-0.11,2.37,-0.03,-0.49,0.35,-0.06,-0.23,0.24,11079,4768.0,6311.0,4.2,34073,300395,2.3,12.4
13235,"Pulaski, GA",2019,0.1,0.0,0.0,-0.07,0.76,-0.05,0.0,-0.16,-0.72,0.07,,0.76,-0.88,-0.33,-3.47,0.05,,0.39,0.1,-0.22,-0.2,11161,4792.0,6369.0,3.9,35017,287808,-4.2,13.2
13235,"Pulaski, GA",2020,-0.43,,0.0,0.55,-2.83,,0.01,-0.02,-1.02,-1.2700000000000002,0.24,-2.83,,-0.28,-4.71,0.54,,-0.02,-0.05,-0.03,-1.13,9874,4185.0,5689.0,4.7,37418,271311,-5.7,13.1
13235,"Pulaski, GA",2021,0.41,,0.0,0.32,1.01,2.82,0.04,,-0.6,0.34,,1.01,2.06,-0.01,6.89,1.06,,-0.08,0.39,0.0,-0.33,9572,4156.0,5416.0,3.7,42601,288375,6.3,12.5
13235,"Pulaski, GA",2022,0.39,0.08,0.0,-0.22,2.51,,,-0.58,-0.59,0.91,,2.51,-0.75,0.11,-6.28,-0.02,,-0.51,-0.24,0.0,-0.94,9953,4188.0,5765.0,3.3,40972,268581,-6.9,12.9
13235,"Pulaski, GA",2023,-0.16,0.0,0.0,-0.71,-2.9,0.75,,-0.21,-0.33,1.5300000000000002,,-2.9,,,-0.07,-0.59,,0.93,0.07,0.03,-0.18,10114,4298.0,5816.0,3.4,41152,267523,-0.4,12.0
13237,"Putnam, GA",2002,0.05,0.04,0.0,0.02,-0.64,-0.55,-1.21,0.23,0.5,0.2,0.01,-0.64,-0.21,0.11,2.02,0.08,0.59,1.94,0.26,0.26,-1.38,19366,,,4.5,25599,961795,2.5,
13237,"Putnam, GA",2003,0.07,0.02,0.01,-0.05,0.05,-0.13,-1.26,-0.19,-0.14,0.1,-0.17,0.05,0.1,-0.05,-3.07,-0.03,0.38,1.05,-0.62,-0.23,-0.02,19494,,,4.4,26046,930965,-3.2,
13237,"Putnam, GA",2004,0.13,0.06,0.01,0.06,0.53,-1.4,0.26,-0.05,1.77,0.14,-0.18,0.53,0.48,0.08,3.41,0.18,0.92,-0.21,,0.26,,19810,,,4.4,26816,979197,5.2,
13237,"Putnam, GA",2005,0.3,-0.05,0.01,-0.02,-0.11,1.67,2.52,0.38,0.21,-0.05,0.11,-0.11,0.35,0.06,14.93,0.1,0.45,1.37,0.19,0.26,0.17,20012,,,5.4,28960,1127501,15.1,
13237,"Putnam, GA",2006,0.11,-0.05,0.02,0.07,-0.81,0.49,0.15,0.14,-0.09,0.16,0.07,-0.81,-0.01,0.23,4.7,0.34,0.5,-0.46,-0.07,0.26,0.32,20368,,,4.5,30693,1179533,4.6,
13237,"Putnam, GA",2007,-0.03,0.03,0.0,0.08,0.59,0.92,-0.65,0.09,0.32,-0.09,,0.59,0.8,-0.22,-2.86,,-1.73,-1.23,-0.32,-0.23,,20800,,,4.4,31889,1149575,-2.5,
13237,"Putnam, GA",2008,-0.15,0.02,0.04,0.0,0.05,-1.4,-0.93,0.21,0.28,0.08,,0.05,-0.58,-0.02,1.23,,0.86,-1.14,0.15,0.26,,21075,,,7.2,31551,1166907,1.5,
13237,"Putnam, GA",2009,0.07,0.04,0.01,-0.05,-0.59,-1.73,-1.91,0.41,0.0,0.07,-0.04,-0.59,0.21,-0.2,-19.35,-0.19,0.91,-0.24,-0.74,-0.23,-0.4,21179,,,11.0,30999,941141,-19.3,
13237,"Putnam, GA",2010,-0.08,0.0,-0.06,0.1,-0.19,-1.82,-0.38,-0.5,0.03,-0.21,-0.06,-0.19,-0.41,0.23,-5.27,-0.05,-0.51,0.08,0.16,-0.23,-0.12,21192,10314.0,10878.0,12.8,31246,891783,-5.2,18.8
13237,"Putnam, GA",2011,0.15,0.0,-0.02,,-0.04,-0.08,-0.7,0.17,-0.57,0.07,-0.02,-0.04,-0.76,-0.17,2.62,-0.11,0.85,-1.08,-0.83,0.26,-0.18,21242,10284.0,10958.0,12.8,32549,910101,2.1,18.9
13237,"Putnam, GA",2012,-0.13,-0.09,,0.2,0.17,0.02,0.01,0.1,-0.5,-0.03,0.03,0.17,-0.54,0.05,-20.01,,1.38,-1.78,1.17,-0.23,-0.13,21135,10238.0,10897.0,11.3,33502,680719,-25.2,18.8
13237,"Putnam, GA",2013,0.2,0.07,0.06,0.22,0.75,0.47,0.88,-0.19,-0.62,0.12,-0.04,0.75,0.13,-0.13,5.02,0.24,-1.1,0.52,-1.2399999999999998,0.26,0.14,21280,10370.0,10910.0,10.3,34310,710635,4.4,18.7
13237,"Putnam, GA",2014,0.26,0.06,-0.02,0.0,1.16,0.43,0.11,0.28,-0.37,0.04,0.0,1.16,-0.16,-0.05,-0.03,0.08,0.08,0.12,0.96,-0.23,-0.01,21142,10268.0,10874.0,9.1,36299,707792,-0.4,18.1
13237,"Putnam, GA",2015,0.13,0.02,,-0.27,-1.2,0.09,0.15,-0.66,-0.29,0.03,,-1.2,-0.03,-0.1,-20.01,-0.11,0.38,0.69,-1.2399999999999998,-0.23,,21310,10372.0,10938.0,8.2,37704,556658,-21.4,17.5
13237,"Putnam, GA",2016,0.09,-0.17,-0.02,0.13,-0.59,1.35,-0.07,-0.71,-0.63,0.18,-0.13,-0.59,0.18,0.11,-4.88,0.39,1.92,0.48,-0.23,-0.23,0.28,21502,10460.0,11042.0,6.6,39153,525983,-5.5,18.3
13237,"Putnam, GA",2017,0.33,-0.03,,0.45,0.11,-0.11,0.79,-0.41,1.09,-0.16,,0.11,0.04,0.04,-0.39,0.53,-1.04,0.14,-0.53,-0.23,,21676,10556.0,11120.0,5.4,41272,529671,0.7,21.4
13237,"Putnam, GA",2018,0.22,0.02,,0.35,0.01,0.66,-0.5,-0.57,-0.69,0.07,0.01,0.01,-0.23,0.06,0.83,,0.23,0.5,-0.15,0.0,0.58,21749,10580.0,11169.0,4.6,44139,530379,0.1,22.2
13237,"Putnam, GA",2019,-0.02,0.04,-0.02,0.1,0.1,1.44,-0.34,0.5,-0.44,0.26,,0.1,-0.32,0.07,4.56,,2.99,-0.7,0.0,-0.02,,22083,10671.0,11412.0,4.1,45147,552200,4.1,23.4
13237,"Putnam, GA",2020,-0.7000000000000002,-0.02,-0.02,1.05,0.38,0.11,-0.19,-0.06,-0.7,-0.14,-0.08,0.38,0.27,-0.14,-4.64,1.3,-4.765000000000001,0.08,-0.45,,,22166,10722.0,11444.0,5.9,49042,522730,-5.3,23.5
13237,"Putnam, GA",2021,0.45,0.08,,0.89,-0.07,1.43,-0.13,0.02,0.35,-0.08,,-0.07,-0.2,0.07,11.66,1.98,5.27,0.19,1.35,,0.0,22614,10916.0,11698.0,3.7,53333,585544,12.0,25.9
13237,"Putnam, GA",2022,0.16,0.03,,0.13,1.02,-0.76,0.17,-0.57,0.66,0.68,,1.02,0.02,0.47,3.1,1.08,1.67,-0.35,-0.25,-0.15,-0.15,22928,11078.0,11850.0,3.3,56375,607546,3.8,25.6
13237,"Putnam, GA",2023,0.12,0.18000000000000002,-0.02,0.48,-0.37,-0.11,0.12,-0.18,0.07,0.45,0.1,-0.37,0.02,-0.17,1.31,1.03,0.21,0.68,-1.03,0.01,0.04,23183,11215.0,11968.0,3.6,58653,615927,1.4,28.3
13239,"Quitman, GA",2002,-0.01,0.05,,0.04,4.29,0.11,2.79,-1.33,1.6,0.04,0.0,4.79,-0.04,0.12,22.69,0.12,1.45,,1.35,0.0,0.62,2547,,,6.3,23857,48816,24.9,
13239,"Quitman, GA",2003,0.26,-0.15,0.08,0.13,-0.35,1.26,0.9,-0.28,1.37,-0.02,0.0,-0.35,0.04,,3.78,0.07,-0.5,0.19,,0.05,,2478,,,5.2,24986,51330,5.1,
13239,"Quitman, GA",2004,-0.7000000000000002,0.05,-0.09999999999999999,-0.41,-1.76,,0.37,-0.89,-0.65,-0.32,0.0,-1.76,,-0.07,-19.03,,-2.12,-1.78,,0.01,-1.5500000000000005,2457,,,6.2,22282,41231,-19.7,
13239,"Quitman, GA",2005,0.0,-0.03,-0.09999999999999999,-0.08,2.38,-1.67,1.92,-0.45,0.38,-0.3,,2.38,-0.58,-0.34,8.65,,1.13,,,-0.06,1.35,2519,,,6.1,22034,44956,9.0,
13239,"Quitman, GA",2006,0.34,-0.06,-0.09999999999999999,,,,,0.77,-1.97,-0.05,,,-0.01,,-2.13,-0.3,-0.98,-0.3,-1.2399999999999998,0.0,0.16,2545,,,5.1,21490,43116,-4.1,
13239,"Quitman, GA",2007,-0.7000000000000002,-0.01,0.02,-0.02,,1.21,,0.36,-0.65,0.0,,,-0.01,,-0.77,-0.02,5.42,-1.78,1.35,0.0,-1.5500000000000005,2529,,,5.4,21665,42507,-1.4,
13239,"Quitman, GA",2008,-0.06,0.0,,-0.2,,,1.18,0.39,-0.91,0.07,0.05,,-0.01,0.54,-1.33,-0.11,-2.41,,,0.0,,2547,,,8.8,21541,41558,-2.2,
13239,"Quitman, GA",2009,-0.25,0.01,0.0,0.0,1.05,-3.07,0.14,1.05,1.26,-0.01,,1.05,-0.01,0.12,-1.57,,0.22,,-1.2399999999999998,0.0,0.3,2497,,,11.9,22808,41430,-0.3,
13239,"Quitman, GA",2010,0.15,0.07,-0.01,0.03,-0.13,0.27,-1.98,-0.67,2.32,0.02,-0.02,-0.13,-0.05,-0.04,0.51,0.03,2.5,0.89,-0.34,0.0,-0.18,2512,1194.0,1318.0,10.0,23235,42841,3.4,7.4
13239,"Quitman, GA",2011,0.09,0.0,-0.01,0.04,-4.32,,,0.37,-1.3,-0.02,0.01,-4.869999999999999,0.0,0.01,-2.71,0.06,0.82,,,0.0,-0.15,2454,1166.0,1288.0,10.0,24153,41125,-4.0,7.6
13239,"Quitman, GA",2012,-0.07,0.13,0.02,0.05,-1.36,,,0.24,-0.8,-0.01,0.0,-1.36,-0.01,-0.21,4.21,0.02,5.42,1.21,,0.0,,2407,1158.0,1249.0,9.4,24285,42526,3.4,5.6
13239,"Quitman, GA",2013,-0.1,-0.03,0.01,0.01,-3.22,,,-0.26,-1.23,0.03,0.0,-3.22,0.34,,5.73,,5.42,0.76,1.35,0.0,0.01,2368,1136.0,1232.0,8.1,26056,44437,4.5,3.2
13239,"Quitman, GA",2014,0.01,-0.01,0.02,0.12,-1.85,-0.01,0.48,0.23,0.71,-0.01,0.0,-1.85,0.25,0.17,-8.7,0.1,-4.765000000000001,-0.32,0.44,0.0,0.01,2287,1126.0,1161.0,8.4,26657,40887,-8.0,7.2
13239,"Quitman, GA",2015,-0.07,-0.15,0.03,-0.07,-1.43,0.21,-0.92,0.21,0.4,-0.04,0.0,-1.43,2.365,0.18,2.65,-0.07,0.57,-0.99,-0.11,0.0,0.0,2277,1118.0,1159.0,6.9,27769,42134,3.0,6.7
13239,"Quitman, GA",2016,0.07,-0.02,0.0,,,,0.04,-2.22,-0.44,0.12,0.02,,,,10.36,-0.01,0.37,,-1.2399999999999998,0.0,-0.02,2323,1124.0,1199.0,8.3,27930,46313,9.9,8.6
13239,"Quitman, GA",2017,0.0,-0.02,0.01,-0.1,,-0.75,,-0.7,1.09,0.0,0.02,,-2.43,,-15.74,,-0.89,,0.1,0.0,0.0,2334,1123.0,1211.0,6.7,28881,39526,-14.7,8.3
13239,"Quitman, GA",2018,-0.17,0.0,-0.04,-0.03,-1.23,-0.16,0.53,-0.27,-1.16,0.05,-0.01,-1.23,-0.1,-0.07,5.79,-0.01,4.87,,,0.18,0.0,2254,1109.0,1145.0,6.3,31237,41356,4.6,9.1
13239,"Quitman, GA",2019,-0.21,0.04,0.01,0.04,,0.55,-1.73,-0.06,-1.21,-0.05,0.01,,,,-10.73,,,-1.43,-1.2399999999999998,-0.16,0.0,2300,1119.0,1181.0,5.9,32584,36415,-11.9,7.1
13239,"Quitman, GA",2020,-0.03,0.05,-0.01,0.0,,2.08,1.08,0.16,-1.98,0.02,0.01,,,0.03,9.44,,,-0.44,-0.71,-0.02,0.0,2224,1067.0,1157.0,7.2,39840,39134,7.5,11.5
13239,"Quitman, GA",2021,0.34,0.06,0.05,0.14,,3.26,0.87,0.0,0.11,,0.0,-3.15,0.74,0.04,-5.16,,-4.765000000000001,-0.48,1.13,0.0,0.0,2239,1081.0,1158.0,5.4,38421,37156,-5.1,9.1
13239,"Quitman, GA",2022,0.03,-0.09,0.04,,-0.64,-3.25,-1.58,-0.04,-1.4,,0.1,-0.64,0.08,0.65,-12.23,,,-0.29,-1.2399999999999998,0.0,0.1,2254,1090.0,1164.0,5.6,38170,32092,-13.6,10.9
13239,"Quitman, GA",2023,-0.08,0.0,0.0,0.14,-0.15,-0.02,,-0.1,0.33,-0.08,0.03,,0.68,-0.11,-0.73,-0.29,-1.05,0.66,1.04,0.0,0.02,2278,1095.0,1183.0,5.9,39745,31965,-0.4,9.0
13241,"Rabun, GA",2002,-0.21,0.08,-0.02,0.06,-0.45,-0.24,0.29,0.26,0.18,-0.24,0.14,-0.48,0.05,0.16,0.82,-0.19,0.83,0.41,-0.01,0.11,-0.11,15458,,,4.2,23569,510829,1.0,
13241,"Rabun, GA",2003,-0.02,0.15,-0.09999999999999999,0.1,0.06,2.71,-0.03,-1.34,0.73,1.3,-0.23,0.1,-2.25,-0.06,2.27,0.23,1.28,1.19,0.03,0.26,-1.0,15691,,,3.7,24685,526142,3.0,
13241,"Rabun, GA",2004,0.7700000000000001,0.18000000000000002,0.0,0.08,0.25,0.79,0.8,0.28,-0.02,0.71,-0.31,0.28,2.365,0.25,6.2,-0.32,0.3,-0.33,0.04,0.11,-0.08,15757,,,3.7,26994,558644,6.2,
13241,"Rabun, GA",2005,0.58,0.13,-0.09999999999999999,0.12,0.3,-1.98,0.43,1.65,0.22,1.19,0.12,0.08,1.15,0.11,6.03,0.16,1.67,0.77,0.01,0.05,0.13,15934,,,4.6,28660,593526,6.2,
13241,"Rabun, GA",2006,0.24,-0.17,-0.06,0.06,-0.02,0.77,0.23,0.62,0.15,-0.66,0.12,-0.11,-2.43,0.01,-3.43,0.09,-0.12,0.07,0.04,-0.23,-0.26,16090,,,5.5,29211,574050,-3.3,
13241,"Rabun, GA",2007,-0.55,0.18000000000000002,-0.06,0.04,-0.25,1.61,0.08,-0.01,-0.04,0.23,0.17,-0.4,-2.43,-0.28,-0.87,0.23,3.42,-0.12,-0.04,-0.19,-0.1,16306,,,5.9,30032,568782,-0.9,
13241,"Rabun, GA",2008,-0.29,-0.17,0.11,-0.16,-0.08,-3.25,-0.32,0.64,-1.6,-0.25,-0.05,-0.16,2.365,-0.34,-3.36,-0.25,-1.52,0.08,-0.04,0.15,-0.07,16359,,,6.5,29990,540563,-5.0,
13241,"Rabun, GA",2009,-0.17,0.1,,0.18,0.42,-3.25,-0.26,2.19,-0.45,-0.38,-0.13,0.33,0.1,-0.19,-0.85,-0.11,1.2,-0.1,,0.26,-0.17,16295,,,10.4,29284,533550,-1.3,
13241,"Rabun, GA",2010,-0.14,0.18000000000000002,-0.09999999999999999,0.41,-0.43,3.26,0.16,-1.97,0.15,-0.02,-0.13,-0.36,-2.43,-0.2,6.63,0.26,4.59,0.38,0.08,,,16276,8034.0,8242.0,11.7,29748,569696,6.8,24.7
13241,"Rabun, GA",2011,-0.11,-0.17,,0.03,-0.58,-1.22,0.3,-0.06,1.37,0.11,-0.09,-0.65,-2.43,-0.01,-9.34,0.21,-2.28,0.09,,,,16257,8011.0,8246.0,12.2,30718,524313,-8.0,24.2
13241,"Rabun, GA",2012,0.03,0.08,-0.02,0.36,0.69,-3.25,,-0.34,0.95,0.16,0.06,0.64,,-0.1,-5.46,0.51,-1.38,-0.53,-0.05,0.21,-0.03,16303,8006.0,8297.0,11.3,32162,500673,-4.5,25.9
13241,"Rabun, GA",2013,-0.16,-0.04,,-0.67,-0.83,3.26,0.23,-1.26,-2.29,1.5300000000000002,0.17,-0.85,0.32,0.13,4.57,-0.96,0.28,0.97,,0.26,,16184,7961.0,8223.0,9.8,32707,512041,2.3,26.6
13241,"Rabun, GA",2014,-0.12,-0.04,0.09,,-0.41,0.14,-0.93,-0.3,-0.65,-0.05,-0.01,-0.39,1.27,0.28,-1.52,-0.02,0.33,-0.78,0.03,-0.23,0.06,16159,7962.0,8197.0,8.2,34204,500933,-2.2,25.8
13241,"Rabun, GA",2015,0.11,0.07,-0.09999999999999999,-0.36,0.08,0.64,-0.37,-0.98,0.16,-0.18,0.09,0.01,0.86,0.34,3.7,-0.34,2.96,0.4,-0.06,0.13,0.12,16224,7959.0,8265.0,6.8,36698,520276,3.9,25.9
13241,"Rabun, GA",2016,0.08,-0.02,0.1,0.48,0.0,0.43,0.43,-1.15,-0.2,0.64,0.05,-0.02,0.33,-0.02,1.76,0.53,-0.57,0.78,0.0,0.22,-0.05,16493,8104.0,8389.0,6.1,39107,528424,1.6,26.3
13241,"Rabun, GA",2017,0.3,0.08,0.01,-0.08,-0.1,-0.53,0.02,-0.85,0.21,0.36,0.0,-0.07,-0.62,-0.05,0.84,0.18,1.54,0.48,0.03,-0.03,-0.01,16560,8127.0,8433.0,5.1,40998,533998,1.1,25.3
13241,"Rabun, GA",2018,0.7700000000000001,0.18000000000000002,0.02,-0.05,0.04,1.01,-0.46,-0.54,-0.01,0.25,-0.05,0.06,0.66,0.11,-2.16,0.21,-4.765000000000001,0.39,-0.01,0.02,0.14,16853,8279.0,8574.0,4.1,41014,522387,-2.2,24.8
13241,"Rabun, GA",2019,0.11,0.18000000000000002,-0.01,0.17,0.03,0.07,-0.29,0.44,-0.03,-0.5,-0.06,0.15,1.44,-0.07,9.48,,4.82,1.94,,0.26,,17116,8375.0,8741.0,3.8,42770,571753,9.4,24.2
13241,"Rabun, GA",2020,-0.7000000000000002,-0.1,-0.08,0.14,0.01,0.52,-0.18,0.54,-0.22,-0.4,-0.06,0.19,-0.05,-0.19,-4.87,,-4.765000000000001,0.04,,-0.03,0.69,16913,8320.0,8593.0,5.5,45603,542675,-5.1,28.4
13241,"Rabun, GA",2021,0.7700000000000001,0.18000000000000002,0.11,0.34,-0.01,3.26,-0.04,-0.2,0.44,0.28,0.1,0.05,0.76,-0.02,11.56,0.99,4.2,0.2,0.06,-0.23,0.05,17119,8418.0,8701.0,3.3,51221,607782,12.0,26.1
13241,"Rabun, GA",2022,0.7700000000000001,0.14,0.04,,0.02,-2.86,0.0,-0.7,0.2,0.28,,-0.08,0.29,0.24,-0.68,0.66,1.56,-0.97,,-0.05,-0.06,17292,8574.0,8718.0,3.1,51594,604812,-0.5,28.0
13241,"Rabun, GA",2023,-0.13,-0.04,-0.05,,0.14,-0.5,-0.09,0.09,-0.02,-0.16,,0.02,-0.94,-0.01,0.18,-0.12,-0.01,1.37,,0.26,-0.07,17525,8674.0,8851.0,3.2,54148,605814,0.2,29.9
13243,"Randolph, GA",2002,-0.19,0.0,-0.09999999999999999,0.59,4.29,0.42,-0.42,-0.05,1.94,0.12,0.05,4.79,0.02,0.06,11.06,1.06,-0.82,-0.15,0.54,0.12,1.41,7747,,,8.9,21413,242279,13.0,
13243,"Randolph, GA",2003,0.24,0.04,0.01,-0.98,-3.4,-0.76,-0.71,-0.38,1.24,0.01,-0.05,-3.4,2.365,-0.17,-2.38,-1.4,-0.1,0.02,0.22,0.04,0.09,7699,,,7.4,21797,239507,-1.1,
13243,"Randolph, GA",2004,0.05,0.18000000000000002,0.11,,-4.32,0.94,-0.87,-0.52,-1.98,0.0,,-4.869999999999999,2.365,,-3.44,-0.74,-0.56,-0.24,-0.11,0.09,-0.97,7726,,,7.2,21648,226523,-5.4,
13243,"Randolph, GA",2005,-0.06,-0.17,-0.09999999999999999,-0.45,1.92,0.57,-1.04,0.5,-0.09,0.18,-0.3,1.92,-2.43,-0.13,-13.11,-0.48,0.03,0.17,0.06,-0.23,0.1,7707,,,7.5,21956,196636,-13.2,
13243,"Randolph, GA",2006,-0.51,-0.11,-0.09,-0.32,4.29,-1.09,-1.19,-0.11,-0.31,0.02,-0.02,4.79,0.72,0.04,3.17,-0.33,-0.48,0.3,0.39,0.05,0.01,7786,,,6.4,22917,202251,2.9,
13243,"Randolph, GA",2007,-0.44,0.06,-0.09999999999999999,0.0,-4.03,0.31,0.13,-0.06,-2.3699999999999997,0.45,0.0,-4.03,2.365,0.14,3.34,-0.01,3.29,-0.18,0.32,-0.03,0.11,7758,,,6.5,23868,202426,0.1,
13243,"Randolph, GA",2008,-0.07,-0.07,0.11,0.02,,,0.55,0.24,-0.3,0.49,0.01,,1.39,0.25,2.67,-0.08,-1.06,-0.08,0.26,-0.07,-0.18,7645,,,8.6,25741,207218,2.4,
13243,"Randolph, GA",2009,-0.1,0.01,0.02,-0.13,,-0.34,,0.93,-1.63,-0.5,,,2.365,,2.9,-0.1,0.26,-0.17,0.06,-0.06,-0.46,7736,,,12.1,24772,209844,1.3,
13243,"Randolph, GA",2010,0.05,0.05,-0.09999999999999999,0.23,-4.07,,,-0.51,0.04,-0.09,,-4.07,-2.43,,-3.88,0.2,1.07,0.29,-0.75,-0.06,0.35,7668,3527.0,4141.0,12.0,25472,201777,-3.8,13.1
13243,"Randolph, GA",2011,0.04,0.01,-0.09999999999999999,,4.29,-1.03,-0.21,0.29,-0.48,-0.06,0.0,4.79,-1.5,-0.35,3.04,-0.23,0.27,0.13,0.07,-0.04,0.04,7570,3485.0,4085.0,12.5,27350,206958,2.6,14.8
13243,"Randolph, GA",2012,0.02,0.06,-0.09999999999999999,-0.11,0.6,-0.13,-0.31,0.49,-1.76,0.02,0.0,0.6,-2.43,-0.2,0.61,-0.27,2.88,0.29,0.09,0.0,0.18,7310,3399.0,3911.0,12.3,28594,204560,-1.2,14.4
13243,"Randolph, GA",2013,-0.07,-0.01,-0.09999999999999999,0.02,-1.71,-1.36,-0.72,0.17,-0.89,0.13,0.06,-1.71,-1.76,-0.31,0.23,0.08,3.22,0.45,,0.01,,7202,3329.0,3873.0,10.3,28982,203209,-0.7,17.4
13243,"Randolph, GA",2014,0.13,-0.02,-0.09999999999999999,0.03,-4.32,-0.02,0.43,0.2,-0.39,0.21,-0.03,-4.869999999999999,2.365,0.13,0.39,0.02,-4.26,-0.16,0.09,-0.01,0.54,7315,3378.0,3937.0,9.8,27241,203221,0.0,14.8
13243,"Randolph, GA",2015,-0.06,-0.07,-0.09999999999999999,0.05,2.78,0.14,0.55,,-0.24,-0.11,0.02,2.78,-2.43,0.14,-0.23,0.05,,-0.43,0.34,0.01,0.3,7153,3285.0,3868.0,9.2,29265,202266,-0.5,14.7
13243,"Randolph, GA",2016,-0.02,-0.03,-0.01,0.0,-1.13,,,-0.28,-0.88,0.18,,-1.13,-2.43,,-5.8,0.04,0.12,0.38,-0.24,0.08,0.26,7150,3260.0,3890.0,7.4,29657,188762,-6.7,13.4
13243,"Randolph, GA",2017,0.15,-0.02,0.11,-0.11,0.2,,,-0.56,-0.08,0.13,,0.2,-2.43,,-6.21,-0.25,-0.38,0.36,-0.38,-0.23,0.31,6974,3187.0,3787.0,5.6,31559,176900,-6.3,12.1
13243,"Randolph, GA",2018,,,0.11,-0.17,-1.07,,,,-0.28,0.13,-0.03,-1.07,0.76,-0.39,0.98,-0.14,,0.61,-0.54,-0.03,0.4,6826,3123.0,3703.0,4.9,32877,178135,0.7,11.7
13243,"Randolph, GA",2019,0.04,0.01,0.11,-0.03,2.88,,,,-0.28,0.06,0.02,2.88,2.12,-0.3,0.79,-0.1,-4.23,-0.27,0.21,0.0,,6806,3129.0,3677.0,4.3,35438,179045,0.5,10.3
13243,"Randolph, GA",2020,-0.36,0.0,-0.09999999999999999,0.22,2.44,-0.14,-0.55,0.0,-2.07,-0.2,-0.01,2.44,0.35,-0.17,2.79,0.32,,-0.31,0.15,,-0.98,6364,2936.0,3428.0,5.2,40426,180341,0.7,12.3
13243,"Randolph, GA",2021,0.3,0.02,0.11,0.07,-0.56,0.52,1.13,,-2.3699999999999997,1.02,0.07,-0.56,1.02,0.25,0.63,0.2,,0.03,-0.27,0.11,-1.11,6262,2883.0,3379.0,4.5,43582,172477,-4.4,12.4
13243,"Randolph, GA",2022,0.03,-0.03,0.1,-0.1,-4.32,-0.18,-0.19,-0.8,-0.38,0.45,0.06,-4.869999999999999,1.34,-0.07,5.8,-0.18,,-0.17,1.15,,-0.18,6155,2844.0,3311.0,3.9,43105,181820,5.4,12.4
13243,"Randolph, GA",2023,0.03,0.0,-0.09,0.06,0.58,0.02,0.0,,0.43,0.48,0.05,0.58,-2.12,-0.13,-0.15,0.03,,0.81,-0.27,-0.18,-0.36,6113,2849.0,3264.0,3.6,45285,182321,0.3,15.0
13245,"Richmond, GA",2002,0.02,0.03,0.06,-0.18,-0.01,-0.21,0.13,0.14,0.61,0.27,0.33,0.02,0.14,0.05,0.73,0.06,-0.31,0.12,0.01,0.04,-0.18,198670,,,5.5,25436,10617806,1.3,
13245,"Richmond, GA",2003,0.11,0.0,-0.01,0.21,0.0,0.72,-1.07,-0.15,1.17,0.48,0.32,0.03,0.32,-0.01,1.88,0.36,0.2,0.07,0.01,-0.02,0.54,196958,,,5.4,26533,10942319,3.1,
